// フレーム番号, 左スティックx.y, 右スティックx.y, キー
// ブースト, ダッシュ, ジャンプ, 長押しジャンプ, ロックオン, 通常射撃, 誘導射撃
FrameData,26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,46, -0.412915, -0.0531632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,47, -0.466964, -0.0165105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,48, -0.712516, 0.0368053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,49, -0.965911, 0.100253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,50, -1.00003, 0.160466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,51, -1.00003, 0.198309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,52, -1.00003, 0.218207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,53, -1.00003, 0.219184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,54, -1.00003, 0.204779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,55, -1.00003, 0.190497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,56, -1.00003, 0.17539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,57, -1.00003, 0.14597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,58, -1.00003, 0.102054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,59, -1.00003, 0.0455641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,60, -1.00003, -0.019013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,61, -1.00003, -0.0860622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,62, -1.00003, -0.160619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,63, -1.00003, -0.379742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,64, -1.00003, -0.432569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,65, -0.997009, -0.471908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,66, -0.993255, -0.501846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,67, -0.959502, -0.566851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,68, -0.662618, -0.832514, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,69, -0.387066, -0.872036, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,70, -0.318186, -1.00003, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,71, -0.081637, -1.00003, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,72, -0.0270699, -1.00003, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,73, 0.0285043, -1.00003, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,74, 0.0870083, -1.00003, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
FrameData,75, 0.125248, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,76, 0.115604, -0.987365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,77, -0.219764, -0.920743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,78, -0.454329, -0.678976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,79, -0.995575, -0.598621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,80, -1.00003, -0.532334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,81, -1.00003, -0.472396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,82, -1.00003, -0.416395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,83, -1.00003, -0.371838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,84, -1.00003, -0.338786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,85, -1.00003, -0.314982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,86, -1.00003, -0.294992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,87, -1.00003, -0.278848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,88, -1.00003, -0.267922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,89, -1.00003, -0.259407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,90, -1.00003, -0.247078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,91, -1.00003, -0.23368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,92, -1.00003, -0.216163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,93, -1.00003, -0.207312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,94, -1.00003, -0.201056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,95, -1.00003, -0.197241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,96, -1.00003, -0.195776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,97, -1.00003, -0.193701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,98, -1.00003, -0.192389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,99, -1.00003, -0.192389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,100, -1.00003, -0.190466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,101, -1.00003, -0.190466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,102, -1.00003, -0.190466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,103, -1.00003, -0.189428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,104, -1.00003, -0.189428, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,105, -1.00003, -0.189428, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,106, -1.00003, -0.189428, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,107, -1.00003, -0.209967, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,108, -1.00003, -0.249733, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,109, -1.00003, -0.315653, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,110, -0.98349, -0.576037, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,111, -0.928495, -0.643544, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,112, -0.690939, -0.858486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,113, -0.429334, -0.895566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,114, -0.381848, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,115, -0.147618, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,116, 0.110782, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,117, 0.168889, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,118, 0.423475, -0.983886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,119, 0.660085, -0.946074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,120, 0.697653, -0.888119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,121, 0.775384, -0.662099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,122, 1, -0.434248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,123, 1, -0.173406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,124, 1, -0.133915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,125, 1, -0.0733055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,126, 1, -0.00915555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,127, 1, 0.076632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,128, 1, 0.126743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,129, 1, 0.172704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,130, 1, 0.206763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,131, 1, 0.229163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,132, 1, 0.24427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,133, 1, 0.25428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,134, 1, 0.262337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,135, 1, 0.2678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,136, 1, 0.271432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,137, 1, 0.274392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,138, 1, 0.274392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,139, 1, 0.276223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,140, 1, 0.276223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,141, 1, 0.277322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,142, 1, 0.277322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,143, 1, 0.277322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,144, 1, 0.277322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,145, 1, 0.280038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,146, 1, 0.280984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,147, 1, 0.280984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,148, 1, 0.284249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,149, 1, 0.293222, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,150, 1, 0.306528, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,151, 1, 0.319376, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,152, 1, 0.325388, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,153, 1, 0.33079, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,154, 1, 0.337046, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,155, 1, 0.34254, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,156, 1, 0.347667, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
FrameData,157, 1, 0.352123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,158, 1, 0.357311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,159, 1, 0.366161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,160, 1, 0.37672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,161, 1, 0.388714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,162, 1, 0.402631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,163, 1, 0.434004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,164, 1, 0.459639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,165, 0.992065, 0.484542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,166, 0.979827, 0.505692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,167, 0.969237, 0.52208, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,168, 0.961669, 0.533952, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,169, 0.956633, 0.542589, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,170, 0.953093, 0.550218, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,171, 0.943236, 0.566942, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,172, 0.92407, 0.593371, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,173, 0.888424, 0.61623, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,174, 0.844813, 0.635762, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,175, 0.762505, 0.660421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,176, 0.694235, 0.675741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,177, 0.48085, 0.697073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,178, 0.439314, 0.715934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,179, 0.391888, 0.730064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,180, 0.333048, 0.744469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,181, 0.122929, 0.766106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,182, 0.0816675, 0.79284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,183, 0.0130619, 0.813959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,184, -0.291757, 0.831721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,185, -0.337901, 0.851619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,186, -0.413923, 0.867489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,187, -0.52562, 0.856258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,188, -0.737663, 0.823878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,189, -0.763787, 0.785028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,190, -0.794153, 0.744896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,191, -0.820948, 0.70745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,192, -0.846522, 0.669546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,193, -0.877102, 0.62389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,194, -0.906857, 0.578692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,195, -0.930143, 0.538804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,196, -0.95053, 0.498947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,197, -0.966613, 0.461898, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,198, -1.00003, 0.42967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,199, -1.00003, 0.393445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,200, -1.00003, 0.371136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,201, -1.00003, 0.353252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,202, -1.00003, 0.339061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,203, -1.00003, 0.327891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,204, -1.00003, 0.320078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,205, -1.00003, 0.314524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,206, -1.00003, 0.310007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,207, -1.00003, 0.306833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,208, -1.00003, 0.304361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,209, -1.00003, 0.303476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,210, -1.00003, 0.303476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,211, -1.00003, 0.301401, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,212, -1.00003, 0.300424, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,213, -1.00003, 0.300424, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,214, -1.00003, 0.300424, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,215, -1.00003, 0.300424, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,216, -1.00003, 0.300424, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,217, -1.00003, 0.298288, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,218, -1.00003, 0.291879, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,219, -1.00003, 0.277474, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
FrameData,220, -1.00003, 0.25837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,221, -1.00003, 0.232429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,222, -1.00003, 0.210181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,223, -1.00003, 0.166356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,224, -1.00003, 0.142155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,225, -1.00003, 0.119694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,226, -1.00003, 0.0980865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,227, -1.00003, 0.0733665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,228, -1.00003, 0.0426954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,229, -1.00003, 0.013123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,230, -1.00003, -0.0077517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,231, -1.00003, -0.0268563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,232, -1.00003, -0.0432142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,233, -1.00003, -0.0625324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,234, -1.00003, -0.0843837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,235, -1.00003, -0.100253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,236, -1.00003, -0.114444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,237, -1.00003, -0.119785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,238, -1.00003, -0.123203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,239, -1.00003, -0.124912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,240, -1.00003, -0.126652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,241, -1.00003, -0.129704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,242, -1.00003, -0.136631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,243, -1.00003, -0.148381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,244, -1.00003, -0.165563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,245, -1.00003, -0.181921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,246, -1.00003, -0.207892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,247, -1.00003, -0.221259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,248, -1.00003, -0.244392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,249, -1.00003, -0.279489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,250, -1.00003, -0.31785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,251, -1.00003, -0.384442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,252, -0.982452, -0.591968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,253, -0.965789, -0.610675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,254, -0.859798, -0.72396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,255, -0.783807, -0.777703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,256, -0.555223, -0.836238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,257, -0.507035, -0.885128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,258, -0.436933, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,259, -0.374767, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,260, -0.329966, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,261, -0.30018, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,262, -0.280984, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,263, -0.274148, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,264, -0.268685, -1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,265, -0.323191, -0.987213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,266, -0.586138, -0.949248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,267, -0.636616, -0.907651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,268, -0.692587, -0.865902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,269, -0.747703, -0.813685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,270, -0.807001, -0.744987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,271, -0.86578, -0.532853, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
FrameData,272, -1.00003, -0.469924, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
FrameData,273, -1.00003, -0.431684, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
FrameData,274, -1.00003, -0.40144, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
FrameData,275, -1.00003, -0.381207, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
FrameData,276, -1.00003, -0.367962, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
FrameData,277, -1.00003, -0.359447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,278, -1.00003, -0.353893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,279, -1.00003, -0.350017, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,280, -1.00003, -0.348643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,281, -1.00003, -0.34669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,282, -1.00003, -0.345408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,283, -1.00003, -0.345408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,284, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,285, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,286, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,287, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,288, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,289, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,290, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,291, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,292, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,293, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,294, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
FrameData,295, -1.00003, -0.343669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
